기업,종목코드,기간,기준일,항목,값,통화,값구분,출처,검산
NVIDIA,NVDA,2020Q4,2021-01-31,분기말 부채총계,11898000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000010/,
NVIDIA,NVDA,2020Q4,2021-01-31,분기말 총자본(자기자본),16893000000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581021000010/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2020Q4,2021-01-31,분기말 지배지분 자본,16893000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000010/,
NVIDIA,NVDA,2020Q4,2021-01-29,분기말 종가,519.59,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2021-01-29),분할조정 종가 12.9897 × 이후 분할계수 40
NVIDIA,NVDA,2020Q4,2021-02-19,분기말 상장주식수,620000000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581021000010/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2020Q4,2021-01-29,분기말 시가총액,322145800000,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2021-01-29) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581021000010/,종가 519.59 × 주식수 620000000
NVIDIA,NVDA,2021Q1,2021-05-02,분기별 매출액,5661000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000064/,
NVIDIA,NVDA,2021Q1,2021-05-02,분기별 영업이익,1956000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000064/,
NVIDIA,NVDA,2021Q1,2021-05-02,분기별 당기순이익(지배),1912000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000064/,
NVIDIA,NVDA,2021Q1,2021-05-02,분기별 영업활동현금흐름,1874000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000064/,
NVIDIA,NVDA,2021Q1,2021-05-02,분기말 자산총계,30796000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000064/,
NVIDIA,NVDA,2021Q1,2021-05-02,분기말 부채총계,12022000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000064/,
NVIDIA,NVDA,2021Q1,2021-05-02,분기말 총자본(자기자본),18774000000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581021000064/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2021Q1,2021-05-02,분기말 지배지분 자본,18774000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000064/,
NVIDIA,NVDA,2021Q1,2021-04-30,분기말 종가,600.38,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2021-04-30),분할조정 종가 15.0095 × 이후 분할계수 40
NVIDIA,NVDA,2021Q1,2021-05-21,분기말 상장주식수,623000000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581021000064/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2021Q1,2021-04-30,분기말 시가총액,374036740000,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2021-04-30) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581021000064/,종가 600.38 × 주식수 623000000
NVIDIA,NVDA,2021Q2,2021-08-01,분기별 매출액,6507000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000131/,
NVIDIA,NVDA,2021Q2,2021-08-01,분기별 영업이익,2444000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000131/,
NVIDIA,NVDA,2021Q2,2021-08-01,분기별 당기순이익(지배),2374000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000131/,
NVIDIA,NVDA,2021Q2,2021-08-01,분기별 영업활동현금흐름,2682000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1045810/000104581021000131/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581021000064/,누적 4556000000 − 직전누적 1874000000 (시작 2021-02-01)
NVIDIA,NVDA,2021Q2,2021-08-01,분기말 자산총계,38650000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000131/,
NVIDIA,NVDA,2021Q2,2021-08-01,분기말 부채총계,17503000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000131/,
NVIDIA,NVDA,2021Q2,2021-08-01,분기말 총자본(자기자본),21147000000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581021000131/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2021Q2,2021-08-01,분기말 지배지분 자본,21147000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000131/,
NVIDIA,NVDA,2021Q2,2021-07-30,분기말 종가,194.99,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2021-07-30),분할조정 종가 19.499 × 이후 분할계수 10
NVIDIA,NVDA,2021Q2,2021-08-13,분기말 상장주식수,2500000000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581021000131/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2021Q2,2021-07-30,분기말 시가총액,487475000000,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2021-07-30) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581021000131/,종가 194.99 × 주식수 2500000000
NVIDIA,NVDA,2021Q3,2021-10-31,분기별 매출액,7103000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/,
NVIDIA,NVDA,2021Q3,2021-10-31,분기별 영업이익,2671000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/,
NVIDIA,NVDA,2021Q3,2021-10-31,분기별 당기순이익(지배),2464000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/,
NVIDIA,NVDA,2021Q3,2021-10-31,분기별 영업활동현금흐름,1519000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581021000131/,누적 6075000000 − 직전누적 4556000000 (시작 2021-02-01)
NVIDIA,NVDA,2021Q3,2021-10-31,분기말 자산총계,40632000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/,
NVIDIA,NVDA,2021Q3,2021-10-31,분기말 부채총계,16834000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/,
NVIDIA,NVDA,2021Q3,2021-10-31,분기말 총자본(자기자본),23798000000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2021Q3,2021-10-31,분기말 지배지분 자본,23798000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/,
NVIDIA,NVDA,2021Q3,2021-10-29,분기말 종가,255.67,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2021-10-29),분할조정 종가 25.567 × 이후 분할계수 10
NVIDIA,NVDA,2021Q3,2021-11-12,분기말 상장주식수,2500000000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2021Q3,2021-10-29,분기말 시가총액,639175000000,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2021-10-29) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/,종가 255.67 × 주식수 2500000000
NVIDIA,NVDA,2021Q4,2022-01-30,분기별 매출액,7643000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1045810/000104581022000036/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/,연간 26914000000 − 9개월누적 19271000000 (Revenues)
NVIDIA,NVDA,2021Q4,2022-01-30,분기별 영업이익,2970000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1045810/000104581022000036/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/,연간 10041000000 − 9개월누적 7071000000 (OperatingIncomeLoss)
NVIDIA,NVDA,2021Q4,2022-01-30,분기별 당기순이익(지배),3003000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1045810/000104581022000036/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/,연간 9752000000 − 9개월누적 6749000000 (NetIncomeLoss)
NVIDIA,NVDA,2021Q4,2022-01-30,분기별 영업활동현금흐름,3033000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1045810/000104581022000036/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/,누적 9108000000 − 직전누적 6075000000 (시작 2021-02-01)
NVIDIA,NVDA,2021Q4,2022-01-30,분기말 자산총계,44187000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000036/,
NVIDIA,NVDA,2021Q4,2022-01-30,분기말 부채총계,17575000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000036/,
NVIDIA,NVDA,2021Q4,2022-01-30,분기말 총자본(자기자본),26612000000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581022000036/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2021Q4,2022-01-30,분기말 지배지분 자본,26612000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000036/,
NVIDIA,NVDA,2021Q4,2022-01-28,분기말 종가,228.4,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2022-01-28),분할조정 종가 22.84 × 이후 분할계수 10
NVIDIA,NVDA,2021Q4,2022-03-11,분기말 상장주식수,2510000000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581022000036/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2021Q4,2022-01-28,분기말 시가총액,573284000000,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2022-01-28) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581022000036/,종가 228.4 × 주식수 2510000000
NVIDIA,NVDA,2022Q1,2022-05-01,분기별 매출액,8288000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000079/,
NVIDIA,NVDA,2022Q1,2022-05-01,분기별 영업이익,1868000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000079/,
NVIDIA,NVDA,2022Q1,2022-05-01,분기별 당기순이익(지배),1618000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000079/,
NVIDIA,NVDA,2022Q1,2022-05-01,분기별 영업활동현금흐름,1731000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000079/,
NVIDIA,NVDA,2022Q1,2022-05-01,분기말 자산총계,45212000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000079/,
NVIDIA,NVDA,2022Q1,2022-05-01,분기말 부채총계,18892000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000079/,
NVIDIA,NVDA,2022Q1,2022-05-01,분기말 총자본(자기자본),26320000000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581022000079/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2022Q1,2022-05-01,분기말 지배지분 자본,26320000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000079/,
NVIDIA,NVDA,2022Q1,2022-04-29,분기말 종가,185.47,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2022-04-29),분할조정 종가 18.547 × 이후 분할계수 10
NVIDIA,NVDA,2022Q1,2022-05-20,분기말 상장주식수,2500000000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581022000079/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2022Q1,2022-04-29,분기말 시가총액,463675000000,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2022-04-29) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581022000079/,종가 185.47 × 주식수 2500000000
NVIDIA,NVDA,2022Q2,2022-07-31,분기별 매출액,6704000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000147/,
NVIDIA,NVDA,2022Q2,2022-07-31,분기별 영업이익,499000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000147/,
NVIDIA,NVDA,2022Q2,2022-07-31,분기별 당기순이익(지배),656000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000147/,
NVIDIA,NVDA,2022Q2,2022-07-31,분기별 영업활동현금흐름,1270000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1045810/000104581022000147/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581022000079/,누적 3001000000 − 직전누적 1731000000 (시작 2022-01-31)
NVIDIA,NVDA,2022Q2,2022-07-31,분기말 자산총계,43476000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000147/,
NVIDIA,NVDA,2022Q2,2022-07-31,분기말 부채총계,19625000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000147/,
NVIDIA,NVDA,2022Q2,2022-07-31,분기말 총자본(자기자본),23851000000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581022000147/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2022Q2,2022-07-31,분기말 지배지분 자본,23851000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000147/,
NVIDIA,NVDA,2022Q2,2022-07-29,분기말 종가,181.63,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2022-07-29),분할조정 종가 18.163 × 이후 분할계수 10
NVIDIA,NVDA,2022Q2,2022-08-19,분기말 상장주식수,2490000000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581022000147/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2022Q2,2022-07-29,분기말 시가총액,452258700000,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2022-07-29) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581022000147/,종가 181.63 × 주식수 2490000000
NVIDIA,NVDA,2022Q3,2022-10-30,분기별 매출액,5931000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/,
NVIDIA,NVDA,2022Q3,2022-10-30,분기별 영업이익,601000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/,
NVIDIA,NVDA,2022Q3,2022-10-30,분기별 당기순이익(지배),680000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/,
NVIDIA,NVDA,2022Q3,2022-10-30,분기별 영업활동현금흐름,392000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581022000147/,누적 3393000000 − 직전누적 3001000000 (시작 2022-01-31)
NVIDIA,NVDA,2022Q3,2022-10-30,분기말 자산총계,40488000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/,
NVIDIA,NVDA,2022Q3,2022-10-30,분기말 부채총계,19139000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/,
NVIDIA,NVDA,2022Q3,2022-10-30,분기말 총자본(자기자본),21349000000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2022Q3,2022-10-30,분기말 지배지분 자본,21349000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/,
NVIDIA,NVDA,2022Q3,2022-10-28,분기말 종가,138.34,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2022-10-28),분할조정 종가 13.834 × 이후 분할계수 10
NVIDIA,NVDA,2022Q3,2022-11-11,분기말 상장주식수,2460000000,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/,dei:EntityCommonStockSharesOutstanding 클래스 합
NVIDIA,NVDA,2022Q3,2022-10-28,분기말 시가총액,340316400000,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NVDA?interval=1d&events=splits (2022-10-28) ; https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/,종가 138.34 × 주식수 2460000000
NVIDIA,NVDA,2022Q4,2023-01-29,분기별 매출액,6051000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/,연간 26974000000 − 9개월누적 20923000000 (Revenues)
NVIDIA,NVDA,2022Q4,2023-01-29,분기별 영업이익,1256000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/,연간 4224000000 − 9개월누적 2968000000 (OperatingIncomeLoss)
NVIDIA,NVDA,2022Q4,2023-01-29,분기별 당기순이익(지배),1414000000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/,연간 4368000000 − 9개월누적 2954000000 (NetIncomeLoss)
NVIDIA,NVDA,2022Q4,2023-01-29,분기별 영업활동현금흐름,2248000000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/ ; https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/,누적 5641000000 − 직전누적 3393000000 (시작 2022-01-31)
NVIDIA,NVDA,2022Q4,2023-01-29,분기말 자산총계,41182000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/,
NVIDIA,NVDA,2022Q4,2023-01-29,분기말 부채총계,19081000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/,
NVIDIA,NVDA,2022Q4,2023-01-29,분기말 총자본(자기자본),22101000000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/,"StockholdersEquity, MinorityInterest 태그 없음"
NVIDIA,NVDA,2022Q4,2023-01-29,분기말 지배지분 자본,22101000000,USD,공시,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/,
