기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트,라운드
신한지주,055550,2022Q3,2022-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001869,금융,11
신한지주,055550,2022Q3,2022-09-30,분기별 영업이익,1723747000000,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001869 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001566,금융,11
신한지주,055550,2022Q3,2022-09-30,분기별 당기순이익(지배),1624413000000,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001869 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001566,금융,11
신한지주,055550,2022Q3,2022-09-30,분기별 순이자이익,2732121000000,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001869 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001566,금융,11
신한지주,055550,2022Q3,2022-09-30,분기별 순수수료이익,543545000000,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001869 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001566,금융,11
신한지주,055550,2022Q3,2022-09-30,분기별 영업활동현금흐름,4819024000000,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001869 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001566 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2022Q3,2022-09-30,분기말 지배지분 자본,48499628000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001869,금융,11
신한지주,055550,2022Q3,2022-09-30,분기말 종가,33500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2022Q3,2022-09-30,분기말 상장주식수,512934131,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2022Q3,2022-09-30,분기말 시가총액,17183293388500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2022Q4,2022-12-31,분기말 자산총계,664433230000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001015 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2022Q4,2022-12-31,분기말 부채총계,611009672000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001015 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2022Q4,2022-12-31,분기말 총자본(자기자본),53423558000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001015 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2022Q4,2022-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001015 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001869,금융,11
신한지주,055550,2022Q4,2022-12-31,분기별 영업이익,562654000000,계산(연간-3분기누적)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001015 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001869 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2022Q4,2022-12-31,분기별 당기순이익(지배),335519000000,계산(연간-3분기누적)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001015 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001869 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2022Q4,2022-12-31,분기별 순이자이익,4632014000000,계산(연간-3분기누적)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001015 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001869 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2022Q4,2022-12-31,분기별 순수수료이익,619252000000,계산(연간-3분기누적)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001015 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001869 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2022Q4,2022-12-31,분기별 영업활동현금흐름,1854036000000,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001015 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001869 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2022Q4,2022-12-31,분기말 지배지분 자본,50731842000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001015 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2022Q4,2022-12-29,분기말 종가,35200,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20221229&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2022Q4,2022-12-29,분기말 상장주식수,508784869,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20221229&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2022Q4,2022-12-29,분기말 시가총액,17909227388800,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20221229&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2023Q1,2023-03-31,분기말 자산총계,676175588000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2023Q1,2023-03-31,분기말 부채총계,620380094000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2023Q1,2023-03-31,분기말 총자본(자기자본),55795494000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2023Q1,2023-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2023Q1,2023-03-31,분기별 영업이익,1756186000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2023Q1,2023-03-31,분기별 당기순이익(지배),1387958000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2023Q1,2023-03-31,분기별 순이자이익,2573842000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2023Q1,2023-03-31,분기별 순수수료이익,603425000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2023Q1,2023-03-31,분기별 영업활동현금흐름,3758718000000,공시(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001651,금융,11
신한지주,055550,2023Q1,2023-03-31,분기말 지배지분 자본,52698947000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2023Q1,2023-03-31,분기말 종가,35350,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230331&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2023Q1,2023-03-31,분기말 상장주식수,508784869,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230331&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2023Q1,2023-03-31,분기말 시가총액,17985545119150,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230331&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2023Q2,2023-06-30,분기말 자산총계,676966946000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002139,금융,11
신한지주,055550,2023Q2,2023-06-30,분기말 부채총계,620937262000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002139,금융,11
신한지주,055550,2023Q2,2023-06-30,분기말 총자본(자기자본),56029684000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002139,금융,11
신한지주,055550,2023Q2,2023-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002139,금융,11
신한지주,055550,2023Q2,2023-06-30,분기별 영업이익,1736047000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002139 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2023Q2,2023-06-30,분기별 당기순이익(지배),1238265000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002139 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2023Q2,2023-06-30,분기별 순이자이익,2694183000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002139 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2023Q2,2023-06-30,분기별 순수수료이익,649303000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002139 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373,금융,11
신한지주,055550,2023Q2,2023-06-30,분기별 영업활동현금흐름,7652208000000,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002139 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002373 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001651 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003880,금융,11
신한지주,055550,2023Q2,2023-06-30,분기말 지배지분 자본,53230940000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002139,금융,11
신한지주,055550,2023Q2,2023-06-30,분기말 종가,34000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230630&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2023Q2,2023-06-30,분기말 상장주식수,518347118,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230630&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2023Q2,2023-06-30,분기말 시가총액,17623802012000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230630&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2023Q3,2023-09-30,분기말 자산총계,690013268000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2023Q3,2023-09-30,분기말 부채총계,633596642000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2023Q3,2023-09-30,분기말 총자본(자기자본),56416626000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2023Q3,2023-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2023Q3,2023-09-30,분기별 영업이익,1704133000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2023Q3,2023-09-30,분기별 당기순이익(지배),1192065000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2023Q3,2023-09-30,분기별 순이자이익,2763307000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2023Q3,2023-09-30,분기별 순수수료이익,712041000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2023Q3,2023-09-30,분기별 영업활동현금흐름,-6125284000000,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002139 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003880,금융,11
신한지주,055550,2023Q3,2023-09-30,분기말 지배지분 자본,53616240000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2023Q3,2023-09-27,분기말 종가,35600,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230927&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2023Q3,2023-09-27,분기말 상장주식수,515504189,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230927&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2023Q3,2023-09-27,분기말 시가총액,18351949128400,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20230927&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2023Q4,2023-12-31,분기말 자산총계,691795333000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240502000081,금융,11
신한지주,055550,2023Q4,2023-12-31,분기말 부채총계,635473468000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240502000081,금융,11
신한지주,055550,2023Q4,2023-12-31,분기말 총자본(자기자본),56321865000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240502000081,금융,11
신한지주,055550,2023Q4,2023-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240502000081 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2023Q4,2023-12-31,분기별 영업이익,904484000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240502000081 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2023Q4,2023-12-31,분기별 당기순이익(지배),549747000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240502000081 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2023Q4,2023-12-31,분기별 순이자이익,2786590000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240502000081 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2023Q4,2023-12-31,분기별 순수수료이익,682437000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240502000081 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2023Q4,2023-12-31,분기별 영업활동현금흐름,-4755796000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240502000081 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001992,금융,11
신한지주,055550,2023Q4,2023-12-31,분기말 지배지분 자본,53720537000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240502000081,금융,11
신한지주,055550,2023Q4,2023-12-28,분기말 종가,40150,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20231228&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2023Q4,2023-12-28,분기말 상장주식수,515504189,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20231228&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2023Q4,2023-12-28,분기말 시가총액,20697493188350,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20231228&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2024Q1,2024-03-31,분기말 자산총계,709759986000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001651,금융,11
신한지주,055550,2024Q1,2024-03-31,분기말 부채총계,652994346000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001651,금융,11
신한지주,055550,2024Q1,2024-03-31,분기말 총자본(자기자본),56765640000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001651,금융,11
신한지주,055550,2024Q1,2024-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001651,금융,11
신한지주,055550,2024Q1,2024-03-31,분기별 영업이익,2068236000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001651,금융,11
신한지주,055550,2024Q1,2024-03-31,분기별 당기순이익(지배),1321532000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001651,금융,11
신한지주,055550,2024Q1,2024-03-31,분기별 순이자이익,2815870000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001651,금융,11
신한지주,055550,2024Q1,2024-03-31,분기별 순수수료이익,703401000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001651,금융,11
신한지주,055550,2024Q1,2024-03-31,분기별 영업활동현금흐름,-1238229000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001651,금융,11
신한지주,055550,2024Q1,2024-03-31,분기말 지배지분 자본,54401327000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001651,금융,11
신한지주,055550,2024Q1,2024-03-29,분기말 종가,46000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240329&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2024Q1,2024-03-29,분기말 상장주식수,512759471,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240329&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2024Q1,2024-03-29,분기말 시가총액,23586935666000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240329&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2024Q2,2024-06-30,분기말 자산총계,727679883000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003880,금융,11
신한지주,055550,2024Q2,2024-06-30,분기말 부채총계,670077603000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003880,금융,11
신한지주,055550,2024Q2,2024-06-30,분기말 총자본(자기자본),57602280000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003880,금융,11
신한지주,055550,2024Q2,2024-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003880,금융,11
신한지주,055550,2024Q2,2024-06-30,분기별 영업이익,1852543000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003880,금융,11
신한지주,055550,2024Q2,2024-06-30,분기별 당기순이익(지배),1425479000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003880,금융,11
신한지주,055550,2024Q2,2024-06-30,분기별 순이자이익,2821843000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003880,금융,11
신한지주,055550,2024Q2,2024-06-30,분기별 순수수료이익,715908000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003880,금융,11
신한지주,055550,2024Q2,2024-06-30,분기별 영업활동현금흐름,-1424663000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003880 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001651,금융,11
신한지주,055550,2024Q2,2024-06-30,분기말 지배지분 자본,54837263000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003880,금융,11
신한지주,055550,2024Q2,2024-06-28,분기말 종가,48150,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240628&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2024Q2,2024-06-28,분기말 상장주식수,509393214,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240628&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2024Q2,2024-06-28,분기말 시가총액,24527283254100,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240628&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2024Q3,2024-09-30,분기말 자산총계,745396500000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001711,금융,11
신한지주,055550,2024Q3,2024-09-30,분기말 부채총계,686629461000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001711,금융,11
신한지주,055550,2024Q3,2024-09-30,분기말 총자본(자기자본),58767039000000,계산(지배+비지배),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001711,금융,11
신한지주,055550,2024Q3,2024-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001711,금융,11
신한지주,055550,2024Q3,2024-09-30,분기별 영업이익,1869897000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001711,금융,11
신한지주,055550,2024Q3,2024-09-30,분기별 당기순이익(지배),1297068000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001711,금융,11
신한지주,055550,2024Q3,2024-09-30,분기별 순이자이익,2854987000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001711,금융,11
신한지주,055550,2024Q3,2024-09-30,분기별 순수수료이익,690567000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001711,금융,11
신한지주,055550,2024Q3,2024-09-30,분기별 영업활동현금흐름,6780503000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001711 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003880,금융,11
신한지주,055550,2024Q3,2024-09-30,분기말 지배지분 자본,56001485000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001711,금융,11
신한지주,055550,2024Q3,2024-09-30,분기말 종가,55500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240930&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2024Q3,2024-09-30,분기말 상장주식수,509393214,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240930&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2024Q3,2024-09-30,분기말 시가총액,28271323377000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20240930&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2024Q4,2024-12-31,분기말 자산총계,739764256000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318000993,금융,11
신한지주,055550,2024Q4,2024-12-31,분기말 부채총계,680943223000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318000993,금융,11
신한지주,055550,2024Q4,2024-12-31,분기말 총자본(자기자본),58821033000000,계산(지배+비지배),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318000993,금융,11
신한지주,055550,2024Q4,2024-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318000993 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001711,금융,11
신한지주,055550,2024Q4,2024-12-31,분기별 영업이익,667994000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318000993 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001711,금융,11
신한지주,055550,2024Q4,2024-12-31,분기별 당기순이익(지배),406098000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318000993 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001711,금융,11
신한지주,055550,2024Q4,2024-12-31,분기별 순이자이익,2909602000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318000993 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001711,금융,11
신한지주,055550,2024Q4,2024-12-31,분기별 순수수료이익,604998000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318000993 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001711,금융,11
신한지주,055550,2024Q4,2024-12-31,분기별 영업활동현금흐름,508688000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318000993 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001711,금융,11
신한지주,055550,2024Q4,2024-12-31,분기말 지배지분 자본,56053756000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318000993,금융,11
신한지주,055550,2024Q4,2024-12-30,분기말 종가,47650,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20241230&likeSrtnCd=055550 (serviceKey 제외),금융,11
신한지주,055550,2024Q4,2024-12-30,분기말 상장주식수,503445325,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20241230&likeSrtnCd=055550 (serviceKey 제외),금융,11
