기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트,라운드
미래에셋증권,006800,2019Q3,2019-09-30,분기말 종가,7500,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20190930 (KOSPI, 미래에셋대우 ; 종가 7500 × 상장주식수 658316408 = 시가총액 4937373060000)",금융,12
미래에셋증권,006800,2019Q3,2019-09-30,분기말 상장주식수,658316408,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20190930 (KOSPI, 미래에셋대우 ; 종가 7500 × 상장주식수 658316408 = 시가총액 4937373060000)",금융,12
미래에셋증권,006800,2019Q3,2019-09-30,분기말 시가총액,4937373060000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20190930 (KOSPI, 미래에셋대우 ; 종가 7500 × 상장주식수 658316408 = 시가총액 4937373060000)",금융,12
미래에셋증권,006800,2019Q4,2019-12-31,분기말 자산총계,133149797325830,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330004390,금융,12
미래에셋증권,006800,2019Q4,2019-12-31,분기말 부채총계,123956161578680,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330004390,금융,12
미래에셋증권,006800,2019Q4,2019-12-31,분기말 총자본(자기자본),9193635747150,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330004390,금융,12
미래에셋증권,006800,2019Q4,2019-12-31,분기별 영업수익,2488898772164,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330004390 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001941,금융,12
미래에셋증권,006800,2019Q4,2019-12-31,분기별 영업이익,152612214437,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330004390 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001941,금융,12
미래에셋증권,006800,2019Q4,2019-12-31,분기별 당기순이익(지배),136746595883,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330004390 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001941,금융,12
미래에셋증권,006800,2019Q4,2019-12-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330004390 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001941,금융,12
미래에셋증권,006800,2019Q4,2019-12-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330004390 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001941,금융,12
미래에셋증권,006800,2019Q4,2019-12-31,분기별 영업활동현금흐름,-1853265922206,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330004390 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001941,금융,12
미래에셋증권,006800,2019Q4,2019-12-31,분기말 지배지분 자본,9127773591818,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330004390,금융,12
미래에셋증권,006800,2019Q4,2019-12-30,분기말 종가,7550,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20191230 (KOSPI, 미래에셋대우 ; 종가 7550 × 상장주식수 658316408 = 시가총액 4970288880400)",금융,12
미래에셋증권,006800,2019Q4,2019-12-30,분기말 상장주식수,658316408,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20191230 (KOSPI, 미래에셋대우 ; 종가 7550 × 상장주식수 658316408 = 시가총액 4970288880400)",금융,12
미래에셋증권,006800,2019Q4,2019-12-30,분기말 시가총액,4970288880400,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20191230 (KOSPI, 미래에셋대우 ; 종가 7550 × 상장주식수 658316408 = 시가총액 4970288880400)",금융,12
미래에셋증권,006800,2020Q1,2020-03-31,분기말 자산총계,119307881283270,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002242,금융,12
미래에셋증권,006800,2020Q1,2020-03-31,분기말 부채총계,110092951360897,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002242,금융,12
미래에셋증권,006800,2020Q1,2020-03-31,분기말 총자본(자기자본),9214929922373,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002242,금융,12
미래에셋증권,006800,2020Q1,2020-03-31,분기별 영업수익,9085651881146,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002242,금융,12
미래에셋증권,006800,2020Q1,2020-03-31,분기별 영업이익,138664155378,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002242,금융,12
미래에셋증권,006800,2020Q1,2020-03-31,분기별 당기순이익(지배),107781007744,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002242,금융,12
미래에셋증권,006800,2020Q1,2020-03-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002242,금융,12
미래에셋증권,006800,2020Q1,2020-03-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002242,금융,12
미래에셋증권,006800,2020Q1,2020-03-31,분기별 영업활동현금흐름,773877336297,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002242,금융,12
미래에셋증권,006800,2020Q1,2020-03-31,분기말 지배지분 자본,9152028788678,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002242,금융,12
미래에셋증권,006800,2020Q1,2020-03-31,분기말 종가,5270,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2020Q1,2020-03-31,분기말 상장주식수,658316408,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2020Q1,2020-03-31,분기말 시가총액,3469327470160,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2020Q2,2020-06-30,분기말 자산총계,135308899426249,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001953,금융,12
미래에셋증권,006800,2020Q2,2020-06-30,분기말 부채총계,125713590807592,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001953,금융,12
미래에셋증권,006800,2020Q2,2020-06-30,분기말 총자본(자기자본),9595308618657,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001953,금융,12
미래에셋증권,006800,2020Q2,2020-06-30,분기별 영업수익,1613710845255,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001953,금융,12
미래에셋증권,006800,2020Q2,2020-06-30,분기별 영업이익,387144898313,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001953,금융,12
미래에셋증권,006800,2020Q2,2020-06-30,분기별 당기순이익(지배),300691373604,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001953,금융,12
미래에셋증권,006800,2020Q2,2020-06-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001953,금융,12
미래에셋증권,006800,2020Q2,2020-06-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001953,금융,12
미래에셋증권,006800,2020Q2,2020-06-30,분기별 영업활동현금흐름,2403438024921,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001953 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002242,금융,12
미래에셋증권,006800,2020Q2,2020-06-30,분기말 지배지분 자본,9528346955277,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001953,금융,12
미래에셋증권,006800,2020Q2,2020-06-30,분기말 종가,6670,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2020Q2,2020-06-30,분기말 상장주식수,645316408,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2020Q2,2020-06-30,분기말 시가총액,4304260441360,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2020Q3,2020-09-30,분기말 자산총계,133611600713793,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002034,금융,12
미래에셋증권,006800,2020Q3,2020-09-30,분기말 부채총계,124038378672389,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002034,금융,12
미래에셋증권,006800,2020Q3,2020-09-30,분기말 총자본(자기자본),9573222041404,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002034,금융,12
미래에셋증권,006800,2020Q3,2020-09-30,분기별 영업수익,2565328544213,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002034,금융,12
미래에셋증권,006800,2020Q3,2020-09-30,분기별 영업이익,294182770176,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002034,금융,12
미래에셋증권,006800,2020Q3,2020-09-30,분기별 당기순이익(지배),228414156565,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002034,금융,12
미래에셋증권,006800,2020Q3,2020-09-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002034,금융,12
미래에셋증권,006800,2020Q3,2020-09-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002034,금융,12
미래에셋증권,006800,2020Q3,2020-09-30,분기별 영업활동현금흐름,-522391023675,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002034 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001953,금융,12
미래에셋증권,006800,2020Q3,2020-09-30,분기말 지배지분 자본,9503680592305,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002034,금융,12
미래에셋증권,006800,2020Q3,2020-09-29,분기말 종가,8480,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2020Q3,2020-09-29,분기말 상장주식수,645316408,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2020Q3,2020-09-29,분기말 시가총액,5472283139840,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2020Q4,2020-12-31,분기말 자산총계,130946929910073,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316000896,금융,12
미래에셋증권,006800,2020Q4,2020-12-31,분기말 부채총계,121600650400127,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316000896,금융,12
미래에셋증권,006800,2020Q4,2020-12-31,분기말 총자본(자기자본),9346279509946,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316000896,금융,12
미래에셋증권,006800,2020Q4,2020-12-31,분기별 영업수익,3583068458082,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316000896 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002034,금융,12
미래에셋증권,006800,2020Q4,2020-12-31,분기별 영업이익,297127229994,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316000896 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002034,금융,12
미래에셋증권,006800,2020Q4,2020-12-31,분기별 당기순이익(지배),184947586524,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316000896 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002034,금융,12
미래에셋증권,006800,2020Q4,2020-12-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316000896 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002034,금융,12
미래에셋증권,006800,2020Q4,2020-12-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316000896 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002034,금융,12
미래에셋증권,006800,2020Q4,2020-12-31,분기별 영업활동현금흐름,-1810995302138,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316000896 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002034,금융,12
미래에셋증권,006800,2020Q4,2020-12-31,분기말 지배지분 자본,9268872798344,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210316000896,금융,12
미래에셋증권,006800,2020Q4,2020-12-30,분기말 종가,9440,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2020Q4,2020-12-30,분기말 상장주식수,645316408,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2020Q4,2020-12-30,분기말 시가총액,6091786891520,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2021Q1,2021-03-31,분기말 자산총계,126411933066727,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002041,금융,12
미래에셋증권,006800,2021Q1,2021-03-31,분기말 부채총계,116706477446464,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002041,금융,12
미래에셋증권,006800,2021Q1,2021-03-31,분기말 총자본(자기자본),9705455620263,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002041,금융,12
미래에셋증권,006800,2021Q1,2021-03-31,분기별 영업수익,4763394632313,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002041,금융,12
미래에셋증권,006800,2021Q1,2021-03-31,분기별 영업이익,419055471247,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002041,금융,12
미래에셋증권,006800,2021Q1,2021-03-31,분기별 당기순이익(지배),291162079059,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002041,금융,12
미래에셋증권,006800,2021Q1,2021-03-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002041,금융,12
미래에셋증권,006800,2021Q1,2021-03-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002041,금융,12
미래에셋증권,006800,2021Q1,2021-03-31,분기별 영업활동현금흐름,-1141423741846,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002041,금융,12
미래에셋증권,006800,2021Q1,2021-03-31,분기말 지배지분 자본,9624828070898,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002041,금융,12
미래에셋증권,006800,2021Q1,2021-03-31,분기말 종가,9860,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2021Q1,2021-03-31,분기말 상장주식수,635316408,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2021Q1,2021-03-31,분기말 시가총액,6264219782880,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2021Q2,2021-06-30,분기말 자산총계,112623862671993,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211005000282,금융,12
미래에셋증권,006800,2021Q2,2021-06-30,분기말 부채총계,102483667758668,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211005000282,금융,12
미래에셋증권,006800,2021Q2,2021-06-30,분기말 총자본(자기자본),10140194913325,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211005000282,금융,12
미래에셋증권,006800,2021Q2,2021-06-30,분기별 영업수익,2637456659452,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211005000282,금융,12
미래에셋증권,006800,2021Q2,2021-06-30,분기별 영업이익,434330422313,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211005000282,금융,12
미래에셋증권,006800,2021Q2,2021-06-30,분기별 당기순이익(지배),343708962551,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211005000282,금융,12
미래에셋증권,006800,2021Q2,2021-06-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211005000282,금융,12
미래에셋증권,006800,2021Q2,2021-06-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211005000282,금융,12
미래에셋증권,006800,2021Q2,2021-06-30,분기별 영업활동현금흐름,151901713484,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211005000282 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517002041,금융,12
미래에셋증권,006800,2021Q2,2021-06-30,분기말 지배지분 자본,10046723228207,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211005000282,금융,12
미래에셋증권,006800,2021Q2,2021-06-30,분기말 종가,9430,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2021Q2,2021-06-30,분기말 상장주식수,635316408,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2021Q2,2021-06-30,분기말 시가총액,5991033727440,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2021Q3,2021-09-30,분기말 자산총계,110476445149968,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001486,금융,12
미래에셋증권,006800,2021Q3,2021-09-30,분기말 부채총계,99888859597945,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001486,금융,12
미래에셋증권,006800,2021Q3,2021-09-30,분기말 총자본(자기자본),10587585552023,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001486,금융,12
미래에셋증권,006800,2021Q3,2021-09-30,분기별 영업수익,3393632710161,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001486,금융,12
미래에셋증권,006800,2021Q3,2021-09-30,분기별 영업이익,397166524507,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001486,금융,12
미래에셋증권,006800,2021Q3,2021-09-30,분기별 당기순이익(지배),340820506051,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001486,금융,12
미래에셋증권,006800,2021Q3,2021-09-30,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001486,금융,12
미래에셋증권,006800,2021Q3,2021-09-30,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001486,금융,12
미래에셋증권,006800,2021Q3,2021-09-30,분기별 영업활동현금흐름,3248265906416,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001486 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211005000282,금융,12
미래에셋증권,006800,2021Q3,2021-09-30,분기말 지배지분 자본,10494611610688,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001486,금융,12
미래에셋증권,006800,2021Q3,2021-09-30,분기말 종가,8660,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2021Q3,2021-09-30,분기말 상장주식수,635316408,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2021Q3,2021-09-30,분기말 시가총액,5501840093280,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2021Q4,2021-12-31,분기말 자산총계,108641793313959,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001023,금융,12
미래에셋증권,006800,2021Q4,2021-12-31,분기말 부채총계,98031833902423,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001023,금융,12
미래에셋증권,006800,2021Q4,2021-12-31,분기말 총자본(자기자본),10609959411536,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001023,금융,12
미래에셋증권,006800,2021Q4,2021-12-31,분기별 영업수익,2363403751664,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001023 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001486,금융,12
미래에셋증권,006800,2021Q4,2021-12-31,분기별 영업이익,234923236895,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001023 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001486,금융,12
미래에셋증권,006800,2021Q4,2021-12-31,분기별 당기순이익(지배),177024158359,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001023 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001486,금융,12
미래에셋증권,006800,2021Q4,2021-12-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001023 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001486,금융,12
미래에셋증권,006800,2021Q4,2021-12-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001023 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001486,금융,12
미래에셋증권,006800,2021Q4,2021-12-31,분기별 영업활동현금흐름,-3500904639136,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001023 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001486,금융,12
미래에셋증권,006800,2021Q4,2021-12-31,분기말 지배지분 자본,10506799518394,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220316001023,금융,12
미래에셋증권,006800,2021Q4,2021-12-30,분기말 종가,8650,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2021Q4,2021-12-30,분기말 상장주식수,635316408,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2021Q4,2021-12-30,분기말 시가총액,5495486929200,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2022Q1,2022-03-31,분기말 자산총계,109564231112835,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002062,금융,12
미래에셋증권,006800,2022Q1,2022-03-31,분기말 부채총계,99166026618528,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002062,금융,12
미래에셋증권,006800,2022Q1,2022-03-31,분기말 총자본(자기자본),10398204494307,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002062,금융,12
미래에셋증권,006800,2022Q1,2022-03-31,분기별 영업수익,5257011250113,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002062,금융,12
미래에셋증권,006800,2022Q1,2022-03-31,분기별 영업이익,284663893778,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002062,금융,12
미래에셋증권,006800,2022Q1,2022-03-31,분기별 당기순이익(지배),191755355224,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002062,금융,12
미래에셋증권,006800,2022Q1,2022-03-31,분기별 순이자이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002062,금융,12
미래에셋증권,006800,2022Q1,2022-03-31,분기별 순수수료이익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002062,금융,12
미래에셋증권,006800,2022Q1,2022-03-31,분기별 영업활동현금흐름,2346921605434,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002062,금융,12
미래에셋증권,006800,2022Q1,2022-03-31,분기말 지배지분 자본,10291072941284,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002062,금융,12
미래에셋증권,006800,2022Q1,2022-03-31,분기말 종가,8560,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2022Q1,2022-03-31,분기말 상장주식수,615316408,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2022Q1,2022-03-31,분기말 시가총액,5267108452480,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=006800 (serviceKey 제외),금융,12
미래에셋증권,006800,2022Q2,2022-06-30,분기말 자산총계,107068091000315,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002028,금융,12
미래에셋증권,006800,2022Q2,2022-06-30,분기말 부채총계,96448360297829,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002028,금융,12
