기업,종목코드,기간,기준일,항목,값,통화,값구분,출처,검산,라운드
Cooper Companies,COO,2010Q2,2010-07-31,분기별 영업이익,51396000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312510204827/,,30
Cooper Companies,COO,2010Q2,2010-07-31,분기별 당기순이익(지배),39727000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312510204827/,,30
Cooper Companies,COO,2010Q2,2010-07-31,분기별 영업활동현금흐름,데이터 없음(직전 분기 누적 보고서 없음),USD,데이터 없음(직전 보고서 없음),https://www.sec.gov/Archives/edgar/data/711404/000119312510204827/,,30
Cooper Companies,COO,2010Q2,2010-07-31,분기말 자산총계,2503040000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312510204827/,,30
Cooper Companies,COO,2010Q2,2010-07-31,분기말 부채총계,908929000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312510204827/,,30
Cooper Companies,COO,2010Q2,2010-07-31,분기말 총자본(자기자본),1594111000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/711404/000119312510204827/,"StockholdersEquity, MinorityInterest 태그 없음",30
Cooper Companies,COO,2010Q2,2010-07-31,분기말 지배지분 자본,1594111000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312510204827/,,30
Cooper Companies,COO,2010Q2,2010-07-30,분기말 종가,38.86,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2010-07-30),분할조정 종가 9.715 × 이후 분할계수 4,30
Cooper Companies,COO,2010Q2,2010-08-31,분기말 상장주식수,45663989,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/711404/000119312510204827/,dei:EntityCommonStockSharesOutstanding 클래스 합,30
Cooper Companies,COO,2010Q2,2010-07-30,분기말 시가총액,1774502613,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2010-07-30) ; https://www.sec.gov/Archives/edgar/data/711404/000119312510204827/,종가 38.86 × 주식수 45663989,30
Cooper Companies,COO,2010Q3,2010-10-31,분기별 매출액,313352000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/711404/000119312510283357/ ; https://www.sec.gov/Archives/edgar/data/711404/000119312510204827/,연간 1158517000 − 9개월누적 845165000 (SalesRevenueNet),30
Cooper Companies,COO,2010Q3,2010-10-31,분기별 영업이익,62504000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/711404/000119312510283357/ ; https://www.sec.gov/Archives/edgar/data/711404/000119312510204827/,연간 189912000 − 9개월누적 127408000 (OperatingIncomeLoss),30
Cooper Companies,COO,2010Q3,2010-10-31,분기별 당기순이익(지배),48198000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/711404/000119312510283357/ ; https://www.sec.gov/Archives/edgar/data/711404/000119312510204827/,연간 112803000 − 9개월누적 64605000 (NetIncomeLoss),30
Cooper Companies,COO,2010Q3,2010-10-31,분기별 영업활동현금흐름,64610000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/711404/000119312510283357/ ; https://www.sec.gov/Archives/edgar/data/711404/000119312510204827/,누적 267663000 − 직전누적 203053000 (시작 2009-11-01),30
Cooper Companies,COO,2010Q3,2010-10-31,분기말 자산총계,2525018000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312510283357/,,30
Cooper Companies,COO,2010Q3,2010-10-31,분기말 부채총계,858242000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312510283357/,,30
Cooper Companies,COO,2010Q3,2010-10-31,분기말 총자본(자기자본),1666776000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/711404/000119312510283357/,"StockholdersEquity, MinorityInterest 태그 없음",30
Cooper Companies,COO,2010Q3,2010-10-31,분기말 지배지분 자본,1666776000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312510283357/,,30
Cooper Companies,COO,2010Q3,2010-10-29,분기말 종가,49.34,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2010-10-29),분할조정 종가 12.335 × 이후 분할계수 4,30
Cooper Companies,COO,2010Q3,2010-11-30,분기말 상장주식수,45837259,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/711404/000119312510283357/,dei:EntityCommonStockSharesOutstanding 클래스 합,30
Cooper Companies,COO,2010Q3,2010-10-29,분기말 시가총액,2261610359,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2010-10-29) ; https://www.sec.gov/Archives/edgar/data/711404/000119312510283357/,종가 49.34 × 주식수 45837259,30
Cooper Companies,COO,2010Q4,2011-01-31,분기별 매출액,293229000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511056256/,,30
Cooper Companies,COO,2010Q4,2011-01-31,분기별 영업이익,48713000,USD,공시(재작성 반영),https://www.sec.gov/Archives/edgar/data/711404/000119312512106892/,원 공시 54793000 (https://www.sec.gov/Archives/edgar/data/711404/000119312511056256/),30
Cooper Companies,COO,2010Q4,2011-01-31,분기별 당기순이익(지배),39215000,USD,공시(재작성 반영),https://www.sec.gov/Archives/edgar/data/711404/000071140412000011/,원 공시 45295000 (https://www.sec.gov/Archives/edgar/data/711404/000119312511056256/),30
Cooper Companies,COO,2010Q4,2011-01-31,분기별 영업활동현금흐름,72931000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511056256/,,30
Cooper Companies,COO,2010Q4,2011-01-31,분기말 자산총계,2571938000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511056256/,,30
Cooper Companies,COO,2010Q4,2011-01-31,분기말 부채총계,849639000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511056256/,,30
Cooper Companies,COO,2010Q4,2011-01-31,분기말 총자본(자기자본),1722299000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/711404/000119312511056256/,"StockholdersEquity, MinorityInterest 태그 없음",30
Cooper Companies,COO,2010Q4,2011-01-31,분기말 지배지분 자본,1722299000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511056256/,,30
Cooper Companies,COO,2010Q4,2011-01-31,분기말 종가,57.34,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2011-01-31),분할조정 종가 14.335 × 이후 분할계수 4,30
Cooper Companies,COO,2010Q4,2011-02-28,분기말 상장주식수,46234498,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/711404/000119312511056256/,dei:EntityCommonStockSharesOutstanding 클래스 합,30
Cooper Companies,COO,2010Q4,2011-01-31,분기말 시가총액,2651086115,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2011-01-31) ; https://www.sec.gov/Archives/edgar/data/711404/000119312511056256/,종가 57.34 × 주식수 46234498,30
Cooper Companies,COO,2011Q1,2011-04-30,분기별 매출액,325301000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511158432/,,30
Cooper Companies,COO,2011Q1,2011-04-30,분기별 영업이익,60256000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511158432/,,30
Cooper Companies,COO,2011Q1,2011-04-30,분기별 당기순이익(지배),35360000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511158432/,,30
Cooper Companies,COO,2011Q1,2011-04-30,분기별 영업활동현금흐름,64891000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/711404/000119312511158432/ ; https://www.sec.gov/Archives/edgar/data/711404/000119312511056256/,누적 137822000 − 직전누적 72931000 (시작 2010-11-01),30
Cooper Companies,COO,2011Q1,2011-04-30,분기말 자산총계,2625192000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511158432/,,30
Cooper Companies,COO,2011Q1,2011-04-30,분기말 부채총계,814866000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511158432/,,30
Cooper Companies,COO,2011Q1,2011-04-30,분기말 총자본(자기자본),1810326000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/711404/000119312511158432/,"StockholdersEquity, MinorityInterest 태그 없음",30
Cooper Companies,COO,2011Q1,2011-04-30,분기말 지배지분 자본,1810326000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511158432/,,30
Cooper Companies,COO,2011Q1,2011-04-29,분기말 종가,74.9,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2011-04-29),분할조정 종가 18.725 × 이후 분할계수 4,30
Cooper Companies,COO,2011Q1,2011-04-30,분기말 상장주식수,46932942,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/711404/000119312511158432/,dei:EntityCommonStockSharesOutstanding 클래스 합,30
Cooper Companies,COO,2011Q1,2011-04-29,분기말 시가총액,3515277356,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2011-04-29) ; https://www.sec.gov/Archives/edgar/data/711404/000119312511158432/,종가 74.9 × 주식수 46932942,30
Cooper Companies,COO,2011Q2,2011-07-31,분기별 매출액,351396000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511240289/,,30
Cooper Companies,COO,2011Q2,2011-07-31,분기별 영업이익,51967000,USD,공시(재작성 반영),https://www.sec.gov/Archives/edgar/data/711404/000071140412000004/,원 공시 45887000 (https://www.sec.gov/Archives/edgar/data/711404/000119312511240289/),30
Cooper Companies,COO,2011Q2,2011-07-31,분기별 당기순이익(지배),44217000,USD,공시(재작성 반영),https://www.sec.gov/Archives/edgar/data/711404/000071140412000011/,원 공시 38137000 (https://www.sec.gov/Archives/edgar/data/711404/000119312511240289/),30
Cooper Companies,COO,2011Q2,2011-07-31,분기별 영업활동현금흐름,87469000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/711404/000119312511240289/ ; https://www.sec.gov/Archives/edgar/data/711404/000119312511158432/,누적 225291000 − 직전누적 137822000 (시작 2010-11-01),30
Cooper Companies,COO,2011Q2,2011-07-31,분기말 자산총계,2615334000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511240289/,,30
Cooper Companies,COO,2011Q2,2011-07-31,분기말 부채총계,727656000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511240289/,,30
Cooper Companies,COO,2011Q2,2011-07-31,분기말 총자본(자기자본),1887678000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/711404/000119312511240289/,"StockholdersEquity, MinorityInterest 태그 없음",30
Cooper Companies,COO,2011Q2,2011-07-31,분기말 지배지분 자본,1887678000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511240289/,,30
Cooper Companies,COO,2011Q2,2011-07-29,분기말 종가,76.49,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2011-07-29),분할조정 종가 19.1225 × 이후 분할계수 4,30
Cooper Companies,COO,2011Q2,2011-07-31,분기말 상장주식수,47734532,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/711404/000119312511240289/,dei:EntityCommonStockSharesOutstanding 클래스 합,30
Cooper Companies,COO,2011Q2,2011-07-29,분기말 시가총액,3651214353,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2011-07-29) ; https://www.sec.gov/Archives/edgar/data/711404/000119312511240289/,종가 76.49 × 주식수 47734532,30
Cooper Companies,COO,2011Q3,2011-10-31,분기별 매출액,360909000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/711404/000119312511343993/ ; https://www.sec.gov/Archives/edgar/data/711404/000119312511240289/,연간 1330835000 − 9개월누적 969926000 (SalesRevenueNet),30
Cooper Companies,COO,2011Q3,2011-10-31,분기별 영업이익,66621000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/711404/000119312511343993/ ; https://www.sec.gov/Archives/edgar/data/711404/000119312511240289/,연간 227556000 − 9개월누적 160935000 (OperatingIncomeLoss),30
Cooper Companies,COO,2011Q3,2011-10-31,분기별 당기순이익(지배),56638000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/711404/000119312511343993/ ; https://www.sec.gov/Archives/edgar/data/711404/000119312511240289/,연간 175430000 − 9개월누적 118792000 (NetIncomeLoss),30
Cooper Companies,COO,2011Q3,2011-10-31,분기별 영업활동현금흐름,110990000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/711404/000119312511343993/ ; https://www.sec.gov/Archives/edgar/data/711404/000119312511240289/,누적 336281000 − 직전누적 225291000 (시작 2010-11-01),30
Cooper Companies,COO,2011Q3,2011-10-31,분기말 자산총계,2624518000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511343993/,,30
Cooper Companies,COO,2011Q3,2011-10-31,분기말 부채총계,687030000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511343993/,,30
Cooper Companies,COO,2011Q3,2011-10-31,분기말 총자본(자기자본),1937488000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/711404/000119312511343993/,"StockholdersEquity, MinorityInterest 태그 없음",30
Cooper Companies,COO,2011Q3,2011-10-31,분기말 지배지분 자본,1937488000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312511343993/,,30
Cooper Companies,COO,2011Q3,2011-10-31,분기말 종가,69.3,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2011-10-31),분할조정 종가 17.325 × 이후 분할계수 4,30
Cooper Companies,COO,2011Q3,2011-11-30,분기말 상장주식수,47846592,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/711404/000119312511343993/,dei:EntityCommonStockSharesOutstanding 클래스 합,30
Cooper Companies,COO,2011Q3,2011-10-31,분기말 시가총액,3315768826,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2011-10-31) ; https://www.sec.gov/Archives/edgar/data/711404/000119312511343993/,종가 69.3 × 주식수 47846592,30
Cooper Companies,COO,2011Q4,2012-01-31,분기별 매출액,326060000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312512106892/,,30
Cooper Companies,COO,2011Q4,2012-01-31,분기별 영업이익,61728000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312512106892/,,30
Cooper Companies,COO,2011Q4,2012-01-31,분기별 당기순이익(지배),54623000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312512106892/,,30
Cooper Companies,COO,2011Q4,2012-01-31,분기별 영업활동현금흐름,41550000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312512106892/,,30
Cooper Companies,COO,2011Q4,2012-01-31,분기말 자산총계,2599267000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312512106892/,,30
Cooper Companies,COO,2011Q4,2012-01-31,분기말 부채총계,661910000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312512106892/,,30
Cooper Companies,COO,2011Q4,2012-01-31,분기말 총자본(자기자본),1937357000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/711404/000119312512106892/,"StockholdersEquity, MinorityInterest 태그 없음",30
Cooper Companies,COO,2011Q4,2012-01-31,분기말 지배지분 자본,1937357000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312512106892/,,30
Cooper Companies,COO,2011Q4,2012-01-31,분기말 종가,72.14,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2012-01-31),분할조정 종가 18.035 × 이후 분할계수 4,30
Cooper Companies,COO,2011Q4,2012-01-31,분기말 상장주식수,47355596,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/711404/000119312512106892/,dei:EntityCommonStockSharesOutstanding 클래스 합,30
Cooper Companies,COO,2011Q4,2012-01-31,분기말 시가총액,3416232695,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2012-01-31) ; https://www.sec.gov/Archives/edgar/data/711404/000119312512106892/,종가 72.14 × 주식수 47355596,30
Cooper Companies,COO,2012Q1,2012-04-30,분기별 매출액,344589000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312512265149/,,30
Cooper Companies,COO,2012Q1,2012-04-30,분기별 영업이익,65440000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312512265149/,,30
Cooper Companies,COO,2012Q1,2012-04-30,분기별 당기순이익(지배),54921000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312512265149/,,30
Cooper Companies,COO,2012Q1,2012-04-30,분기별 영업활동현금흐름,80641000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/711404/000119312512265149/ ; https://www.sec.gov/Archives/edgar/data/711404/000119312512106892/,누적 122191000 − 직전누적 41550000 (시작 2011-11-01),30
Cooper Companies,COO,2012Q1,2012-04-30,분기말 자산총계,2628561000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312512265149/,,30
Cooper Companies,COO,2012Q1,2012-04-30,분기말 부채총계,590605000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312512265149/,,30
Cooper Companies,COO,2012Q1,2012-04-30,분기말 총자본(자기자본),2037956000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/711404/000119312512265149/,"StockholdersEquity, MinorityInterest 태그 없음",30
Cooper Companies,COO,2012Q1,2012-04-30,분기말 지배지분 자본,2037956000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000119312512265149/,,30
Cooper Companies,COO,2012Q1,2012-04-30,분기말 종가,88.17,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2012-04-30),분할조정 종가 22.0425 × 이후 분할계수 4,30
Cooper Companies,COO,2012Q1,2012-04-30,분기말 상장주식수,48140727,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/711404/000119312512265149/,dei:EntityCommonStockSharesOutstanding 클래스 합,30
Cooper Companies,COO,2012Q1,2012-04-30,분기말 시가총액,4244567900,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2012-04-30) ; https://www.sec.gov/Archives/edgar/data/711404/000119312512265149/,종가 88.17 × 주식수 48140727,30
Cooper Companies,COO,2012Q2,2012-07-31,분기별 매출액,378186000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140412000004/,,30
Cooper Companies,COO,2012Q2,2012-07-31,분기별 영업이익,77250000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140412000004/,,30
Cooper Companies,COO,2012Q2,2012-07-31,분기별 당기순이익(지배),66875000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140412000004/,,30
Cooper Companies,COO,2012Q2,2012-07-31,분기별 영업활동현금흐름,78113000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/711404/000071140412000004/ ; https://www.sec.gov/Archives/edgar/data/711404/000119312512265149/,누적 200304000 − 직전누적 122191000 (시작 2011-11-01),30
Cooper Companies,COO,2012Q2,2012-07-31,분기말 자산총계,2883918000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140412000004/,,30
Cooper Companies,COO,2012Q2,2012-07-31,분기말 부채총계,787272000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140412000004/,,30
Cooper Companies,COO,2012Q2,2012-07-31,분기말 총자본(자기자본),미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/711404/000071140412000004/,자체 검증 실패: 총자본 2096646000 ≠ 지배 2096646000 + 비지배 22178000,30
Cooper Companies,COO,2012Q2,2012-07-31,분기말 지배지분 자본,미확인,USD,미확인,https://www.sec.gov/Archives/edgar/data/711404/000071140412000004/,자체 검증 실패: 총자본 2096646000 ≠ 지배 2096646000 + 비지배 22178000,30
Cooper Companies,COO,2012Q2,2012-07-31,분기말 종가,75.26,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2012-07-31),분할조정 종가 18.815 × 이후 분할계수 4,30
Cooper Companies,COO,2012Q2,2012-07-31,분기말 상장주식수,47893053,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/711404/000071140412000004/,dei:EntityCommonStockSharesOutstanding 클래스 합,30
Cooper Companies,COO,2012Q2,2012-07-31,분기말 시가총액,3604431169,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2012-07-31) ; https://www.sec.gov/Archives/edgar/data/711404/000071140412000004/,종가 75.26 × 주식수 47893053,30
Cooper Companies,COO,2012Q3,2012-10-31,분기별 매출액,396301000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/711404/000071140412000011/ ; https://www.sec.gov/Archives/edgar/data/711404/000071140412000004/,연간 1445136000 − 9개월누적 1048835000 (SalesRevenueNet),30
Cooper Companies,COO,2012Q3,2012-10-31,분기별 영업이익,78980000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/711404/000071140412000011/ ; https://www.sec.gov/Archives/edgar/data/711404/000071140412000004/,연간 283398000 − 9개월누적 204418000 (OperatingIncomeLoss),30
Cooper Companies,COO,2012Q3,2012-10-31,분기별 당기순이익(지배),71920000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/711404/000071140412000011/ ; https://www.sec.gov/Archives/edgar/data/711404/000071140412000004/,연간 248339000 − 9개월누적 176419000 (NetIncomeLoss),30
Cooper Companies,COO,2012Q3,2012-10-31,분기별 영업활동현금흐름,114817000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/711404/000071140412000011/ ; https://www.sec.gov/Archives/edgar/data/711404/000071140412000004/,누적 315121000 − 직전누적 200304000 (시작 2011-11-01),30
Cooper Companies,COO,2012Q3,2012-10-31,분기말 자산총계,2941384000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140412000011/,,30
Cooper Companies,COO,2012Q3,2012-10-31,분기말 부채총계,728226000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140412000011/,,30
Cooper Companies,COO,2012Q3,2012-10-31,분기말 총자본(자기자본),2213158000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140412000011/,,30
Cooper Companies,COO,2012Q3,2012-10-31,분기말 지배지분 자본,2192751000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140412000011/,,30
Cooper Companies,COO,2012Q3,2012-10-31,분기말 종가,95.98,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2012-10-31),분할조정 종가 23.995 × 이후 분할계수 4,30
Cooper Companies,COO,2012Q3,2012-11-30,분기말 상장주식수,48485631,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/711404/000071140412000011/,dei:EntityCommonStockSharesOutstanding 클래스 합,30
Cooper Companies,COO,2012Q3,2012-10-31,분기말 시가총액,4653650863,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2012-10-31) ; https://www.sec.gov/Archives/edgar/data/711404/000071140412000011/,종가 95.98 × 주식수 48485631,30
Cooper Companies,COO,2012Q4,2013-01-31,분기별 매출액,379839000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140413000003/,,30
Cooper Companies,COO,2012Q4,2013-01-31,분기별 영업이익,68821000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140413000003/,,30
Cooper Companies,COO,2012Q4,2013-01-31,분기별 당기순이익(지배),74667000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140413000003/,,30
Cooper Companies,COO,2012Q4,2013-01-31,분기별 영업활동현금흐름,47623000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140413000003/,,30
Cooper Companies,COO,2012Q4,2013-01-31,분기말 자산총계,2969544000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140413000003/,,30
Cooper Companies,COO,2012Q4,2013-01-31,분기말 부채총계,719996000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140413000003/,,30
Cooper Companies,COO,2012Q4,2013-01-31,분기말 총자본(자기자본),2249548000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140413000003/,,30
Cooper Companies,COO,2012Q4,2013-01-31,분기말 지배지분 자본,2232062000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140413000003/,,30
Cooper Companies,COO,2012Q4,2013-01-31,분기말 종가,101.35,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2013-01-31),분할조정 종가 25.3375 × 이후 분할계수 4,30
Cooper Companies,COO,2012Q4,2013-01-31,분기말 상장주식수,48315571,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/711404/000071140413000003/,dei:EntityCommonStockSharesOutstanding 클래스 합,30
Cooper Companies,COO,2012Q4,2013-01-31,분기말 시가총액,4896783121,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/COO?interval=1d&events=splits (2013-01-31) ; https://www.sec.gov/Archives/edgar/data/711404/000071140413000003/,종가 101.35 × 주식수 48315571,30
Cooper Companies,COO,2013Q1,2013-04-30,분기별 매출액,384041000,USD,공시,https://www.sec.gov/Archives/edgar/data/711404/000071140413000006/,,30
